event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_135,135,1875301,10635,10657,17:35.5,17:37.7,17,35,2.2,1,2,right_to_left,8,player_possession,662391,R. Kouassi,16,LW,2333,Washington,12.0,2.05,3,center,2,middle_third,False,17.75,-2.1,3,center,3,attacking_third,False,3,drawing,0,0,80,1,False,False,False,True,2,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,7.45,-35.82,1,forward,False,False,12.09,1,jogging,5.98,1.83,-4.14,29.74,32.81,17.74,15.06,-2.68,22.76,19.69,-3.07,True,True,3,keep_possession,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_382,False,119153,T. Rodman,17.0,RW,31.67,-26.83,5,wide_right,3,attacking_third,False,34.0,-24.91,5,wide_right,3,attacking_third,False,0.8391,False,0.0102,False,5,3,1,0,1,0,3,0,1,4,0,2,3,1,3,3,3,True,451.0,2,,True,False,2,second_last,1,through,28.38,2,medium,-60.63,4,sideway_right,24.78,2,medium,-67.76,4,sideway_right,True,7,4,3,7,7,0,True,True,,True,False
8_136,136,1875301,10677,10708,17:39.7,17:42.8,17,39,3.1,1,2,right_to_left,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,34.0,-24.91,5,wide_right,3,attacking_third,False,30.84,-20.6,5,wide_right,3,attacking_third,False,3,drawing,0,0,80,2,False,True,True,False,2,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,5.2,126.25,3,sideway_left,False,False,6.42,1,jogging,5.15,2.7,-2.44,37.25,42.72,3.25,11.88,8.63,15.25,9.78,-5.47,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-67.76,4,sideway_right,24.78,2,medium,2,unsuccessful,7_386,,59727,C. Krueger,2.0,LB,40.16,9.76,2,half_space_left,3,attacking_third,True,,,,,,,,0.5444,True,0.0361,True,6,2,0,0,0,0,6,3,2,1,0,2,4,0,6,6,0,False,,,,,,,,,,31.76,3,long,72.93,3,sideway_left,,,,,,,True,8,3,5,8,4,-4,True,True,True,True,False
8_137,137,1875301,10741,10748,17:46.1,17:46.8,17,46,0.7,1,1,left_to_right,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,-36.35,7.0,3,center,1,defensive_third,False,-35.69,7.29,3,center,1,defensive_third,False,3,drawing,0,0,81,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,0.58,23.72,1,forward,,,,,,4.18,3.21,-0.97,-8.64,-8.81,27.71,26.88,-0.83,61.14,61.31,0.17,True,True,4,recovery,1,pass,False,True,False,False,False,False,False,,,,,,,2,unsuccessful,7_389,,62445,B. Banda,19.0,CF,-7.91,10.25,2,half_space_left,2,middle_third,False,,,,,,,,0.5353,True,0.0022,False,4,0,0,0,0,0,2,0,0,3,1,4,4,2,2,3,4,False,,,,,,,,,,27.94,2,medium,6.08,1,forward,,,,,,,True,5,0,5,5,5,0,True,True,,True,True
8_138,138,1875301,10771,10786,17:49.1,17:50.6,17,49,1.5,1,2,right_to_left,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,20.16,-18.25,4,half_space_right,3,attacking_third,False,17.34,-19.35,4,half_space_right,2,middle_third,False,3,drawing,0,0,82,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,3.1,-158.69,2,backward,False,False,7.68,1,jogging,6.06,2.6,-3.47,39.85,36.35,19.69,19.01,-0.68,12.65,16.15,3.5,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_395,,627216,P. Metayer,8.0,RB,25.01,-23.36,5,wide_right,3,attacking_third,False,,,,,,,,0.8778,False,0.0021,False,3,1,0,0,0,0,1,0,0,3,0,1,3,0,1,7,7,False,,,,,,,,,,8.65,1,short,-27.6,1,forward,,,,,,,True,9,7,2,9,9,0,True,True,True,True,False
8_139,139,1875301,10788,10828,17:50.8,17:54.8,17,50,4.0,1,1,left_to_right,8,player_possession,63540,Adriana,16,LW,2334,Orlando Pride,-19.5,19.2,2,half_space_left,1,defensive_third,False,0.62,27.63,1,wide_left,2,middle_third,False,3,drawing,0,0,83,3,True,False,False,True,1,False,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,11,throw_in_for,False,False,22.42,22.73,1,forward,True,False,18.21,2,running,2.28,0.68,-1.6,-4.01,12.1,15.49,11.48,-4.01,56.51,40.4,-16.11,True,True,2,pass_interception,5,possession_loss,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,True,False,True,,False
8_140,140,1875301,11058,11058,18:17.8,18:17.8,18,17,0.0,1,1,left_to_right,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,6.1,27.8,1,wide_left,2,middle_third,False,6.1,27.8,1,wide_left,2,middle_third,False,3,drawing,0,0,84,4,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,11,throw_in_for,12,throw_in_against,False,False,0.0,168.41,2,backward,,,2.9,1,jogging,2.48,2.48,0.0,31.53,31.53,25.43,25.43,0.0,20.97,20.97,0.0,False,False,7,throw_in_reception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_396,False,149882,K. Abello,2.0,LB,13.07,33.47,1,wide_left,2,middle_third,False,12.66,33.15,1,wide_left,2,middle_third,False,0.913,False,0.0017,False,1,0,0,0,0,0,1,0,0,1,0,,,,,6,6,True,4321.0,3,False,False,False,,,,,8.98,1,short,39.13,1,forward,9.03,1,short,40.11,1,forward,True,9,8,1,9,9,0,False,False,,True,False
8_141,141,1875301,11147,11147,18:26.7,18:26.7,18,26,0.0,1,2,right_to_left,8,player_possession,62527,A. Hatch,19,CF,2333,Washington,9.21,-29.68,5,wide_right,2,middle_third,False,9.21,-29.68,5,wide_right,2,middle_third,False,3,drawing,0,0,85,5,True,True,True,True,2,True,5,chaotic,5,chaotic,9,medium_block,1,create,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.0,-9.26,1,forward,,,6.63,1,jogging,0.77,0.77,0.0,10.83,10.83,1.62,1.62,0.0,41.67,41.67,0.0,True,True,7,throw_in_reception,5,possession_loss,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,True,True,,,False
8_142,142,1875301,11155,11196,18:27.5,18:31.6,18,27,4.1,1,1,left_to_right,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,-8.54,28.44,1,wide_left,2,middle_third,False,-1.67,19.62,2,half_space_left,2,middle_third,False,3,drawing,0,0,87,1,True,True,True,True,1,True,6,direct,15,defending_direct,10,high_block,0,build_up,1,create,9,medium_block,,,,,False,False,11.65,-52.08,4,sideway_right,False,True,10.48,1,jogging,0.65,4.19,3.54,20.12,14.33,28.66,16.0,-12.66,32.38,38.17,5.79,True,True,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_403,,62445,B. Banda,19.0,CF,12.96,16.84,2,half_space_left,2,middle_third,False,,,,,,,,0.4112,True,0.0141,False,6,0,0,0,0,0,4,0,0,2,4,4,2,2,4,4,6,False,,,,,,,,,,14.89,1,short,-10.76,1,forward,,,,,,,True,7,3,4,7,9,2,True,True,,True,False
8_143,143,1875301,11232,11413,18:35.2,18:53.3,18,35,18.1,1,2,right_to_left,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-36.2,-10.29,4,half_space_right,1,defensive_third,False,-22.99,-0.75,3,center,1,defensive_third,False,3,drawing,0,0,88,1,True,False,False,True,1,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,23.93,35.84,1,forward,False,True,6.14,1,jogging,7.05,6.68,-0.37,9.03,9.54,45.23,32.53,-12.7,43.47,42.96,-0.51,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_409,False,149990,T. McKeown,6.0,RCB,-19.11,-19.91,4,half_space_right,1,defensive_third,False,-19.99,-20.23,5,wide_right,1,defensive_third,False,0.9977,False,0.0001,False,6,0,0,0,0,0,6,0,0,6,0,3,2,3,6,10,10,True,442.0,3,False,False,False,,,,,19.55,2,medium,-78.55,4,sideway_right,18.04,2,medium,-70.44,4,sideway_right,True,10,10,0,10,10,0,True,True,True,True,False
8_144,144,1875301,11431,11441,18:55.1,18:56.1,18,55,1.0,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-19.99,-20.23,5,wide_right,1,defensive_third,False,-20.94,-20.12,4,half_space_right,1,defensive_third,False,3,drawing,0,0,90,2,False,False,False,False,2,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.96,173.4,2,backward,,,3.47,1,jogging,15.86,12.91,-2.95,11.0,11.88,30.99,32.82,1.83,41.5,40.62,-0.88,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-70.44,4,sideway_right,18.04,2,medium,1,successful,7_410,False,62526,A. Kingsbury,1.0,GK,-27.01,-4.4,3,center,1,defensive_third,False,-30.19,-3.34,3,center,1,defensive_third,False,0.9985,False,0.0,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,9,9,True,442.0,3,False,False,False,,,,,16.85,2,medium,111.11,3,sideway_left,17.18,2,medium,108.08,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_145,145,1875301,11457,11501,18:57.7,19:02.1,18,57,4.4,1,2,right_to_left,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-30.19,-3.34,3,center,1,defensive_third,False,-23.28,0.59,3,center,1,defensive_third,False,3,drawing,0,0,90,3,False,False,True,False,2,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,10.31,29.63,1,forward,False,False,8.43,1,jogging,19.21,13.04,-6.17,11.89,12.07,42.08,35.35,-6.73,40.61,40.43,-0.18,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,108.08,3,sideway_left,17.18,2,medium,1,successful,7_412,False,149990,T. McKeown,6.0,RCB,-16.69,-20.72,5,wide_right,2,middle_third,False,-16.2,-20.92,5,wide_right,2,middle_third,False,0.9965,False,0.0002,False,2,0,0,0,0,0,2,0,0,2,0,1,2,1,2,10,10,True,442.0,3,False,False,False,,,,,22.31,2,medium,-72.82,4,sideway_right,21.3,2,medium,-71.98,4,sideway_right,True,10,10,0,10,10,0,True,True,True,True,False
8_146,146,1875301,11521,11534,19:04.1,19:05.4,19,4,1.3,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-16.2,-20.92,5,wide_right,2,middle_third,False,-16.69,-20.3,5,wide_right,2,middle_third,False,3,drawing,0,0,91,1,False,False,False,True,5,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,0.71,128.32,3,sideway_left,,,2.27,1,jogging,17.16,13.9,-3.26,14.53,15.86,30.73,32.55,1.82,37.97,36.64,-1.33,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-71.98,4,sideway_right,21.3,2,medium,1,successful,7_413,False,62526,A. Kingsbury,1.0,GK,-24.46,-1.03,3,center,1,defensive_third,False,-25.47,-1.03,3,center,1,defensive_third,False,0.9993,False,0.0,False,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,9,True,442.0,3,False,False,False,,,,,20.78,2,medium,111.96,3,sideway_left,20.55,2,medium,108.44,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_147,147,1875301,11552,11564,19:07.2,19:08.4,19,7,1.2,1,2,right_to_left,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-25.47,-1.03,3,center,1,defensive_third,False,-25.33,0.2,3,center,1,defensive_third,False,3,drawing,0,0,91,2,False,False,False,False,5,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,1.29,83.51,3,sideway_left,,,3.86,1,jogging,18.3,18.04,-0.26,15.8,15.42,41.27,40.75,-0.52,36.7,37.08,0.38,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,108.44,3,sideway_left,20.55,2,medium,1,successful,7_414,False,57072,E. Morgan,4.0,LCB,-14.63,20.09,2,half_space_left,2,middle_third,False,-15.61,20.98,1,wide_left,2,middle_third,False,0.9989,False,0.0002,False,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,10,10,True,442.0,3,False,False,False,,,,,22.59,2,medium,61.72,3,sideway_left,20.37,2,medium,57.35,3,sideway_left,True,10,10,0,10,10,0,True,True,True,True,False
8_148,148,1875301,11579,11596,19:09.9,19:11.6,19,9,1.7,1,2,right_to_left,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,-15.61,20.98,1,wide_left,2,middle_third,False,-13.6,21.46,1,wide_left,2,middle_third,False,3,drawing,0,0,91,3,False,False,False,False,5,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,2.18,13.43,1,forward,False,False,4.55,1,jogging,14.07,9.93,-4.14,15.62,15.86,31.23,29.46,-1.77,36.88,36.64,-0.24,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,57.35,3,sideway_left,20.37,2,medium,1,successful,7_417,False,62526,A. Kingsbury,1.0,GK,-27.02,4.41,3,center,1,defensive_third,False,-27.76,4.61,3,center,1,defensive_third,False,0.9986,False,0.0001,False,3,0,1,1,0,0,2,0,0,3,0,1,3,1,2,9,9,True,442.0,3,False,False,False,,,,,21.7,2,medium,-128.21,4,sideway_right,22.12,2,medium,-129.0,4,sideway_right,False,10,10,0,10,10,0,True,True,True,False,False
8_149,149,1875301,11607,11631,19:12.7,19:15.1,19,12,2.4,1,2,right_to_left,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-27.76,4.61,3,center,1,defensive_third,False,-30.04,2.98,3,center,1,defensive_third,False,3,drawing,0,0,91,4,False,False,False,False,5,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,2.91,-144.44,2,backward,False,False,,,,22.5,24.17,1.66,15.93,16.12,43.69,46.16,2.47,36.57,36.38,-0.19,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-129.0,4,sideway_right,22.12,2,medium,1,successful,7_418,False,149990,T. McKeown,6.0,RCB,-13.12,-19.6,4,half_space_right,2,middle_third,False,-12.68,-21.92,5,wide_right,2,middle_third,False,0.9932,False,0.0,False,2,0,1,0,1,0,2,0,0,2,0,0,2,0,2,10,10,True,442.0,3,False,False,False,,,,,28.22,2,medium,-53.15,4,sideway_right,26.46,2,medium,-49.03,4,sideway_right,True,10,10,0,10,10,0,False,False,True,True,True
8_150,150,1875301,11653,11674,19:17.3,19:19.4,19,17,2.1,1,2,right_to_left,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-12.68,-21.92,5,wide_right,2,middle_third,False,-7.09,-25.0,5,wide_right,2,middle_third,False,3,drawing,0,0,91,5,False,False,True,False,5,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,6.18,-28.85,1,forward,False,False,11.0,1,jogging,15.21,8.56,-6.65,16.82,19.62,29.5,26.71,-2.79,35.68,32.88,-2.8,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-49.03,4,sideway_right,26.46,2,medium,1,successful,7_422,True,815174,M. Morris,19.0,CF,16.53,-15.37,4,half_space_right,2,middle_third,False,24.34,-21.17,5,wide_right,3,attacking_third,False,0.5141,True,0.0041,False,4,1,3,0,3,0,4,0,0,1,3,2,4,2,4,8,9,True,442.0,3,True,True,False,2,second_last,1,through,25.51,2,medium,22.18,1,forward,21.87,2,medium,20.25,1,forward,True,10,2,8,10,10,0,True,True,False,True,False
8_151,151,1875301,11695,11695,19:21.5,19:21.5,19,21,0.0,1,2,right_to_left,8,player_possession,815174,M. Morris,19,CF,2333,Washington,25.87,-22.28,5,wide_right,3,attacking_third,False,25.87,-22.28,5,wide_right,3,attacking_third,False,3,drawing,0,0,92,1,False,False,False,True,2,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,False,False,0.0,-35.45,1,forward,,,22.7,3,hsr,4.05,4.05,0.0,29.06,29.06,3.19,3.19,0.0,23.44,23.44,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,True,20.25,1,forward,21.87,2,medium,1,successful,7_425,False,119153,T. Rodman,17.0,RW,25.0,-25.91,5,wide_right,3,attacking_third,False,30.72,-30.86,5,wide_right,3,attacking_third,False,0.7697,False,0.0087,False,2,1,0,0,0,0,0,1,0,1,0,,,,,0,0,False,,,,,,,,,,3.73,1,short,-103.48,4,sideway_right,6.28,1,short,-174.79,2,backward,False,2,2,0,2,2,0,True,True,True,True,False
8_152,152,1875301,11706,11752,19:22.6,19:27.2,19,22,4.6,1,2,right_to_left,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,30.72,-30.86,5,wide_right,3,attacking_third,False,42.82,-25.48,5,wide_right,3,attacking_third,False,3,drawing,0,0,92,2,False,True,True,False,2,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,8,goal_kick_against,False,False,18.13,23.97,1,forward,False,False,14.26,1,jogging,5.06,1.52,-3.54,34.99,44.61,4.27,1.79,-2.48,17.51,7.89,-9.62,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-174.79,2,backward,6.28,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,0,0,3,0,1,0,1,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,-2,True,True,True,,False
8_153,153,1875301,12026,12037,19:54.6,19:55.7,19,54,1.1,1,1,left_to_right,8,player_possession,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-48.54,-12.23,4,half_space_right,1,defensive_third,False,-47.92,-14.1,4,half_space_right,1,defensive_third,False,3,drawing,0,0,93,1,True,False,False,True,3,True,0,build_up,10,high_block,8,low_block,2,finish,8,low_block,2,finish,7,goal_kick_for,,,False,False,1.79,-71.66,4,sideway_right,,,7.71,1,jogging,10.25,4.74,-5.51,1.49,1.62,50.03,49.54,-0.49,51.01,50.88,-0.13,False,False,9,goal_kick_reception,1,pass,False,False,False,False,False,False,False,,,,,,,1,successful,7_430,False,817541,C. Dyke,8.0,RB,-43.64,-30.8,5,wide_right,1,defensive_third,False,-48.2,-30.63,5,wide_right,1,defensive_third,False,0.9852,False,0.0001,False,3,0,2,0,2,0,3,0,0,1,2,3,3,3,3,9,9,True,4132.0,3,False,False,False,,,,,17.24,2,medium,-75.63,4,sideway_right,14.28,1,short,-79.3,4,sideway_right,True,10,10,0,10,10,0,True,True,,True,False
8_154,154,1875301,12051,12067,19:57.1,19:58.7,19,57,1.6,1,1,left_to_right,8,player_possession,817541,C. Dyke,8,RB,2334,Orlando Pride,-48.2,-30.63,5,wide_right,1,defensive_third,False,-47.07,-32.87,5,wide_right,1,defensive_third,False,3,drawing,0,0,93,2,False,True,True,False,3,True,0,build_up,10,high_block,8,low_block,2,finish,8,low_block,2,finish,,,12,throw_in_against,False,False,2.85,-63.23,4,sideway_right,False,False,6.33,1,jogging,9.6,2.95,-6.66,1.08,0.04,49.28,47.11,-2.17,51.42,52.46,1.04,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-79.3,4,sideway_right,14.28,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,2,0,0,1,1,2,2,2,2,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,,False
8_155,155,1875301,12159,12174,20:07.9,20:09.4,20,7,1.5,1,2,right_to_left,8,player_possession,662391,R. Kouassi,16,LW,2333,Washington,38.08,30.03,1,wide_left,3,attacking_third,False,37.18,29.22,1,wide_left,3,attacking_third,False,3,drawing,0,0,94,1,True,False,False,True,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,10,high_block,0,build_up,11,throw_in_for,,,False,False,1.12,-138.01,2,backward,,,,,,1.21,0.84,-0.37,43.67,43.25,5.59,6.07,0.48,8.83,9.25,0.42,False,False,7,throw_in_reception,1,pass,False,False,False,False,False,False,False,,,,,,,1,successful,7_435,False,59727,C. Krueger,2.0,LB,41.45,32.98,1,wide_left,3,attacking_third,False,42.28,31.52,1,wide_left,3,attacking_third,False,0.9201,False,0.0112,False,2,0,0,0,0,0,1,0,0,1,1,1,2,1,1,4,4,False,,,,,,,,,,5.69,1,short,41.37,1,forward,6.38,1,short,40.23,1,forward,True,6,4,2,6,4,-2,True,True,,True,False
8_156,156,1875301,12185,12196,20:10.5,20:11.6,20,10,1.1,1,2,right_to_left,8,player_possession,59727,C. Krueger,2,LB,2333,Washington,42.28,31.52,1,wide_left,3,attacking_third,False,44.83,29.4,1,wide_left,3,attacking_third,False,3,drawing,0,0,94,2,False,True,True,False,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,10,high_block,0,build_up,,,,,False,False,3.01,-39.74,1,forward,False,False,10.75,1,jogging,4.97,1.79,-3.18,43.5,45.79,1.22,0.96,-0.26,9.0,6.71,-2.29,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,40.23,1,forward,6.38,1,short,2,unsuccessful,7_440,,119153,T. Rodman,17.0,RW,42.68,-3.86,3,center,3,attacking_third,True,,,,,,,,0.6341,True,0.0273,True,6,1,0,0,0,0,0,3,0,0,3,6,6,0,0,0,0,False,,,,,,,,,,33.33,3,long,-93.7,4,sideway_right,,,,,,,False,2,5,-3,2,4,2,True,True,True,True,False
8_157,157,1875301,12208,12208,20:12.8,20:12.8,20,12,0.0,1,1,left_to_right,8,player_possession,149954,K. Strom,4,LCB,2334,Orlando Pride,-43.75,-2.39,3,center,1,defensive_third,False,-43.75,-2.39,3,center,1,defensive_third,False,3,drawing,0,0,94,1,True,True,True,True,5,False,14,disruption,14,disruption,7,set_play,13,defending_set_play,10,high_block,0,build_up,,,,,False,False,0.0,-40.95,1,forward,,,6.29,1,jogging,3.54,3.54,0.0,-10.72,-10.72,33.03,33.03,0.0,63.22,63.22,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,63540,Adriana,16.0,LW,-41.69,6.95,3,center,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,True,True,False
8_158,158,1875301,12214,12281,20:13.4,20:20.1,20,13,6.7,1,2,right_to_left,8,player_possession,627216,P. Metayer,8,RB,2333,Washington,41.61,-4.64,3,center,3,attacking_third,True,24.92,-31.12,5,wide_right,3,attacking_third,False,3,drawing,0,0,94,1,True,True,True,True,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,10,high_block,0,build_up,,,3,free_kick_for,False,False,32.88,-122.22,4,sideway_right,True,False,21.44,3,hsr,1.38,3.19,1.82,49.52,36.75,7.91,11.83,3.92,2.98,15.75,12.77,True,False,2,pass_interception,4,foul_suffered,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,0,1,1,0,1,2,0,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,-1,True,True,True,,False
8_159,159,1875301,12733,12733,21:05.3,21:05.3,21,5,0.0,1,1,left_to_right,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,-42.12,2.93,3,center,1,defensive_third,False,-42.12,2.93,3,center,1,defensive_third,False,3,drawing,0,0,95,1,True,True,True,True,5,True,14,disruption,14,disruption,9,medium_block,1,create,2,finish,8,low_block,4,free_kick_against,,,False,False,0.0,178.09,2,backward,,,4.43,1,jogging,1.91,1.91,0.0,-21.22,-21.22,20.9,20.9,0.0,73.72,73.72,0.0,False,False,13,unknown,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,22542,Marta,19.0,CF,-39.42,6.53,3,center,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,,False
